ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
MARUBO-1-1,MARUBO,Marubo,1,I,3a,,
MARUBO-2-1,MARUBO,Marubo,2,you,mia,,
MARUBO-3-1,MARUBO,Marubo,3,we,nuk3,,
MARUBO-11-1,MARUBO,Marubo,11,one,w3stis3,,
MARUBO-12-1,MARUBO,Marubo,12,two,r3b3oki*,,
MARUBO-19-1,MARUBO,Marubo,19,fish,yapa,,
MARUBO-21-1,MARUBO,Marubo,21,dog,wapa,,
MARUBO-22-1,MARUBO,Marubo,22,louse,ia,,
MARUBO-23-1,MARUBO,Marubo,23,tree,iwi,,
MARUBO-25-1,MARUBO,Marubo,25,leaf,p3i,,
MARUBO-28-1,MARUBO,Marubo,28,skin,Saka,,
MARUBO-30-1,MARUBO,Marubo,30,blood,imiki,,
MARUBO-31-1,MARUBO,Marubo,31,bone,Sau,,
MARUBO-34-1,MARUBO,Marubo,34,horn,maSu,,
MARUBO-39-1,MARUBO,Marubo,39,ear,panSu,,
MARUBO-40-1,MARUBO,Marubo,40,eye,w3ru,,
MARUBO-41-1,MARUBO,Marubo,41,nose,rukin,,
MARUBO-43-1,MARUBO,Marubo,43,tooth,S3ta,,
MARUBO-44-1,MARUBO,Marubo,44,tongue,ana r3vu,,
MARUBO-47-1,MARUBO,Marubo,47,knee,ravuSu,,
MARUBO-48-1,MARUBO,Marubo,48,hand,m3vi,,
MARUBO-51-1,MARUBO,Marubo,51,breast,Suma,,
MARUBO-53-1,MARUBO,Marubo,53,liver,taka,,
MARUBO-54-1,MARUBO,Marubo,54,drink,aka,,
MARUBO-57-1,MARUBO,Marubo,57,see,ui,,
MARUBO-58-1,MARUBO,Marubo,58,hear,ni*ka,,
MARUBO-61-1,MARUBO,Marubo,61,die,wapiSua,,
MARUBO-72-1,MARUBO,Marubo,72,sun,vari,,
MARUBO-74-1,MARUBO,Marubo,74,star,iSi,,
MARUBO-75-1,MARUBO,Marubo,75,water,waka,,
MARUBO-77-1,MARUBO,Marubo,77,stone,SaSu,,
MARUBO-82-1,MARUBO,Marubo,82,fire,Ci,,
MARUBO-85-1,MARUBO,Marubo,85,path,wai,,
MARUBO-86-1,MARUBO,Marubo,86,mountain,maCi,,
MARUBO-92-1,MARUBO,Marubo,92,night,yam3,,
MARUBO-95-1,MARUBO,Marubo,95,full,mataka,,
MARUBO-96-1,MARUBO,Marubo,96,new,v3naCa,,
MARUBO-100-1,MARUBO,Marubo,100,name,na3,,
