ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
AS-1-1,AS,As,1,I,anE,,
AS-2-1,AS,As,2,you,mou,,
AS-3-1,AS,As,3,we,ti,,
AS-11-1,AS,As,11,one,sa,,
AS-12-1,AS,As,12,two,lu,,
AS-18-1,AS,As,18,person,mi7,,
AS-19-1,AS,As,19,fish,dun,,
AS-21-1,AS,As,21,dog,mo,,
AS-22-1,AS,As,22,louse,u,,
AS-25-1,AS,As,25,leaf,alaun,,
AS-28-1,AS,As,28,skin,ani,,
AS-30-1,AS,As,30,blood,lamos,,
AS-31-1,AS,As,31,bone,tao,,
AS-39-1,AS,As,39,ear,tana,,
AS-40-1,AS,As,40,eye,kapu7,,
AS-41-1,AS,As,41,nose,samu,,
AS-43-1,AS,As,43,tooth,ilis,,
AS-44-1,AS,As,44,tongue,arE,,
AS-48-1,AS,As,48,hand,npa,,
AS-51-1,AS,As,51,breast,sus,,
AS-53-1,AS,As,53,liver,nitEw,,
AS-54-1,AS,As,54,drink,nim,,
AS-57-1,AS,As,57,see,du,,
AS-58-1,AS,As,58,hear,foloNo,,
AS-61-1,AS,As,61,die,ma7,,
AS-66-1,AS,As,66,come,ma,,
AS-74-1,AS,As,74,star,taun,,
AS-75-1,AS,As,75,water,wE7,,
AS-77-1,AS,As,77,stone,pa,,
AS-82-1,AS,As,82,fire,yap,,
AS-85-1,AS,As,85,path,alin,,
AS-92-1,AS,As,92,night,up,,
AS-96-1,AS,As,96,new,gElao,,
AS-100-1,AS,As,100,name,gasEn,,
