ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
STODSDE-1-1,STODSDE,Stodsde,1,I,Na,,
STODSDE-1-2,STODSDE,Stodsde,1,I,qa,,
STODSDE-2-1,STODSDE,Stodsde,2,you,no,,
STODSDE-2-2,STODSDE,Stodsde,2,you,kue,,
STODSDE-3-1,STODSDE,Stodsde,3,we,qolo,,
STODSDE-11-1,STODSDE,Stodsde,11,one,a,,
STODSDE-12-1,STODSDE,Stodsde,12,two,n,,
STODSDE-18-1,STODSDE,Stodsde,18,person,me,,
STODSDE-19-1,STODSDE,Stodsde,19,fish,X3i,,
STODSDE-21-1,STODSDE,Stodsde,21,dog,kh~ue,,
STODSDE-22-1,STODSDE,Stodsde,22,louse,XC3,,
STODSDE-23-1,STODSDE,Stodsde,23,tree,ph~o,,
STODSDE-25-1,STODSDE,Stodsde,25,leaf,ph~oCh~e,,
STODSDE-28-1,STODSDE,Stodsde,28,skin,Zopie,,
STODSDE-30-1,STODSDE,Stodsde,30,blood,sa,,
STODSDE-31-1,STODSDE,Stodsde,31,bone,ch~3r,,
STODSDE-34-1,STODSDE,Stodsde,34,horn,Ze,,
STODSDE-39-1,STODSDE,Stodsde,39,ear,N ka,,
STODSDE-40-1,STODSDE,Stodsde,40,eye,bz3,,
STODSDE-41-1,STODSDE,Stodsde,41,nose,X3m paqa,,
STODSDE-43-1,STODSDE,Stodsde,43,tooth,su3,,
STODSDE-44-1,STODSDE,Stodsde,44,tongue,z3qe,,
STODSDE-47-1,STODSDE,Stodsde,47,knee,ji pulu,,
STODSDE-48-1,STODSDE,Stodsde,48,hand,yi,,
STODSDE-51-1,STODSDE,Stodsde,51,breast,5i5i,,
STODSDE-53-1,STODSDE,Stodsde,53,liver,si,,
STODSDE-54-1,STODSDE,Stodsde,54,drink,Ch~e,,
STODSDE-57-1,STODSDE,Stodsde,57,see,ci,,
STODSDE-57-2,STODSDE,Stodsde,57,see,teCu,,
STODSDE-58-1,STODSDE,Stodsde,58,hear,S5oS3n,,
STODSDE-61-1,STODSDE,Stodsde,61,die,Sa,,
STODSDE-61-2,STODSDE,Stodsde,61,die,teSa,,
STODSDE-66-1,STODSDE,Stodsde,66,come,Co,,
STODSDE-72-1,STODSDE,Stodsde,72,sun,mes3,,
STODSDE-74-1,STODSDE,Stodsde,74,star,Xj3pa,,
STODSDE-75-1,STODSDE,Stodsde,75,water,cue,,
STODSDE-77-1,STODSDE,Stodsde,77,stone,Xlotu,,
STODSDE-77-2,STODSDE,Stodsde,77,stone,Xlo,,
STODSDE-82-1,STODSDE,Stodsde,82,fire,m3,,
STODSDE-85-1,STODSDE,Stodsde,85,path,ur,,
STODSDE-85-2,STODSDE,Stodsde,85,path,gegu,,
STODSDE-86-1,STODSDE,Stodsde,86,mountain,Xsu,,
STODSDE-86-2,STODSDE,Stodsde,86,mountain,Za,,
STODSDE-92-1,STODSDE,Stodsde,92,night,jec3,,
STODSDE-96-1,STODSDE,Stodsde,96,new,Xs3,,
STODSDE-100-1,STODSDE,Stodsde,100,name,Zme,,
