ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
MESQAN-1-1,MESQAN,Mesqan,1,I,3yE,,
MESQAN-3-1,MESQAN,Mesqan,3,we,inE,,
MESQAN-11-1,MESQAN,Mesqan,11,one,Et,,
MESQAN-12-1,MESQAN,Mesqan,12,two,het,,
MESQAN-18-1,MESQAN,Mesqan,18,person,sEb,,
MESQAN-19-1,MESQAN,Mesqan,19,fish,EsE,,
MESQAN-21-1,MESQAN,Mesqan,21,dog,g3i3,,
MESQAN-22-1,MESQAN,Mesqan,22,louse,"k""3mEl",,
MESQAN-23-1,MESQAN,Mesqan,23,tree,zEf,,
MESQAN-25-1,MESQAN,Mesqan,25,leaf,"k""3t""El",,
MESQAN-28-1,MESQAN,Mesqan,28,skin,gogE,,
MESQAN-30-1,MESQAN,Mesqan,30,blood,dEm,,
MESQAN-31-1,MESQAN,Mesqan,31,bone,"Et""3m",,
MESQAN-39-1,MESQAN,Mesqan,39,ear,3nzin,,
MESQAN-40-1,MESQAN,Mesqan,40,eye,en,,
MESQAN-41-1,MESQAN,Mesqan,41,nose,EnfonE,,
MESQAN-44-1,MESQAN,Mesqan,44,tongue,ElEmEt,,
MESQAN-48-1,MESQAN,Mesqan,48,hand,3jE,,
MESQAN-53-1,MESQAN,Mesqan,53,liver,hEb3d,,
MESQAN-54-1,MESQAN,Mesqan,54,drink,"sET""E",,
MESQAN-66-1,MESQAN,Mesqan,66,come,TE53,,
MESQAN-72-1,MESQAN,Mesqan,72,sun,"T""et",,
MESQAN-74-1,MESQAN,Mesqan,74,star,kelbEz3,,
MESQAN-75-1,MESQAN,Mesqan,75,water,3gE,,
MESQAN-77-1,MESQAN,Mesqan,77,stone,3m3n,,
MESQAN-82-1,MESQAN,Mesqan,82,fire,3sEt,,
MESQAN-86-1,MESQAN,Mesqan,86,mountain,EnE5E,,
MESQAN-92-1,MESQAN,Mesqan,92,night,m3sEr3,,
MESQAN-96-1,MESQAN,Mesqan,96,new,gEdEr,,
MESQAN-100-1,MESQAN,Mesqan,100,name,S3m,,
