ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
SHAWNEE-2-1,SHAWNEE,Shawnee,2,you,kela,,
SHAWNEE-11-1,SHAWNEE,Shawnee,11,one,nECotEy,,
SHAWNEE-12-1,SHAWNEE,Shawnee,12,two,nesway,,
SHAWNEE-19-1,SHAWNEE,Shawnee,19,fish,noamEa8a,,
SHAWNEE-21-1,SHAWNEE,Shawnee,21,dog,wEse,,
SHAWNEE-22-1,SHAWNEE,Shawnee,22,louse,wopEka,,
SHAWNEE-23-1,SHAWNEE,Shawnee,23,tree,mEtahka,,
SHAWNEE-30-1,SHAWNEE,Shawnee,30,blood,mEskE,,
SHAWNEE-31-1,SHAWNEE,Shawnee,31,bone,ohEane,,
SHAWNEE-34-1,SHAWNEE,Shawnee,34,horn,pEtalwa,,
SHAWNEE-39-1,SHAWNEE,Shawnee,39,ear,towaCoh,,
SHAWNEE-40-1,SHAWNEE,Shawnee,40,eye,seksECo,,
SHAWNEE-41-1,SHAWNEE,Shawnee,41,nose,potsasEy,,
SHAWNEE-43-1,SHAWNEE,Shawnee,43,tooth,wEpEtalah,,
SHAWNEE-48-1,SHAWNEE,Shawnee,48,hand,olECEy,,
SHAWNEE-54-1,SHAWNEE,Shawnee,54,drink,mEnElo,,
SHAWNEE-66-1,SHAWNEE,Shawnee,66,come,wEhEapEalo,,
SHAWNEE-72-1,SHAWNEE,Shawnee,72,sun,keso8y,,
SHAWNEE-74-1,SHAWNEE,Shawnee,74,star,alaka,,
SHAWNEE-75-1,SHAWNEE,Shawnee,75,water,nEpay,,
SHAWNEE-77-1,SHAWNEE,Shawnee,77,stone,sEgriana,,
SHAWNEE-82-1,SHAWNEE,Shawnee,82,fire,sCotah,,
SHAWNEE-82-2,SHAWNEE,Shawnee,82,fire,sCotay,,
SHAWNEE-85-1,SHAWNEE,Shawnee,85,path,mEaway,,
SHAWNEE-86-1,SHAWNEE,Shawnee,86,mountain,waCEke,,
SHAWNEE-92-1,SHAWNEE,Shawnee,92,night,tapahkay,,
SHAWNEE-95-1,SHAWNEE,Shawnee,95,full,kEkame,,
SHAWNEE-96-1,SHAWNEE,Shawnee,96,new,oskEnway,,
SHAWNEE-100-1,SHAWNEE,Shawnee,100,name,EsE8o,,
